0,Historia muzyki,laboratorium
1,Historia muzyki,ćwiczenia
2,Historia muzyki,wykład
3,Matematyka,laboratorium
4,Matematyka,ćwiczenia
5,Matematyka,wykład
6,Fizyka,laboratorium
7,Fizyka,ćwiczenia
8,Fizyka,wykład
9,Programowanie w c++,laboratorium
10,Programowanie w c++,ćwiczenia
11,Programowanie w c++,wykład
12,Programowanie w c,laboratorium
13,Programowanie w c,ćwiczenia
14,Programowanie w c,wykład
15,Programowanie obiektowe,laboratorium
16,Programowanie obiektowe,ćwiczenia
17,Programowanie obiektowe,wykład
18,Bazy dancyh,laboratorium
19,Bazy dancyh,ćwiczenia
20,Bazy dancyh,wykład
21,Systemy operacyjne,laboratorium
22,Systemy operacyjne,ćwiczenia
23,Systemy operacyjne,wykład
24,Sieci,laboratorium
25,Sieci,ćwiczenia
26,Sieci,wykład
27,Algorytmy,laboratorium
28,Algorytmy,ćwiczenia
29,Algorytmy,wykład
